metric,value
distance_D_m,0.214425
heading_error_phi_deg,-10.029458
robot_heading_xz_deg,-83.624347
reference_heading_xz_deg,-73.594889
delta_x_ref_minus_robot_m,-0.205781
delta_y_ref_minus_robot_m,0.008917
delta_z_ref_minus_robot_m,-0.060268
robot_x_m,-0.099166
robot_y_m,0.015519
robot_z_m,0.770216
robot_qx,0.99781402
robot_qy,-0.00682884
robot_qz,0.05526387
robot_qw,-0.03558739
robot_roll_deg,-175.859035
robot_pitch_deg,-6.303792
robot_yaw_deg,-1.012357
reference_x_m,-0.304947
reference_y_m,0.024436
reference_z_m,0.709949
reference_qx,0.00000000
reference_qy,-0.59898788
reference_qz,0.00000000
reference_qw,0.80075809
reference_roll_deg,0.000000
reference_pitch_deg,-73.594889
reference_yaw_deg,0.000000
